String,Probability Of Repetition,ExecutionTime,Solutions Found,MethodCost
8yWμT,0,1412179,1,1469
GΞimI,0,477972,1,473
4qRχ9,0,404458,1,392
WJ@gh,0,951017,1,1035
ΣDGEV,0,917067,1,910
!ιeχΨ,0,653713,1,670
!pOτF,0,860547,1,823
Dcoyv,0,408261,1,386
GUoψd,0,920042,1,907
pτηv4,0,1042087,1,1032
#Iovu,0,995525,1,1032
buDπβ,0,679527,1,676
TΠζzZ,0,656653,1,676
GπΩ9κ,0,912785,1,951
edβa%,0,484999,1,470
!cq8Z,0,433744,1,395
9soYQ,0,889423,1,823
2ξ@Xd,0,407792,1,386
κ!Δ3#,0,1236245,1,1188
dxεδΣ,0,976393,1,1035
RΞ5Φ9,0,414220,1,392
λΓC7Σ,0,1006471,1,1038
nιΓzΞ,0,997995,1,904
QWGΓD,0,955207,1,823
RAτc2,0,992727,1,904
0TWXF,0,971223,1,826
@ωd3k,0,780929,1,757
φτνπΠ,0,1458982,1,1391
OνB$i,0,437203,1,395
ΛζΦα2,0,1711483,1,823
XpWτζ,0,1142938,1,1110
QπωFΛ,0,1014987,1,1035
3ΩoδA,0,491774,1,470
sDo4k,0,510919,1,476
v5per,0,766159,1,751
ncFjp,0,1247029,1,1110
γβI#Q,0,1555351,1,1469
υfαφΘ,0,1038354,1,907
ξMpδΞ,0,1399717,1,1385
@3!nD,0,1049363,1,823
κoVHφ,0,940686,1,676
Ω3ΘκW,0,905916,1,907
ΣθβmU,0,976977,1,904
#φγNd,0,797872,1,748
κΦΘiΔ,0,654307,1,670
φZχσ@,0,1447096,1,1466
β4tιM,0,1497601,1,1394
ε%ψπs,0,1175777,1,1107
gλΓxs,0,430722,1,386
τκγtH,0,1252014,1,1191
1ζn!f,0,1422757,1,1466
ν5R0d,0,760202,1,748
wυQγO,0,669224,1,670
πkγCX,0,732988,1,751
jDνHG,0,895943,1,829
5X9κθ,0,1461706,1,1466
PeγxC,0,500924,1,470
4Γcer,0,1478091,1,1469
0ωγη@,0,473594,1,470
εβbτ6,0,1065781,1,1107
LJBΨG,0,1522586,1,1466
ZlR8m,0,1176634,1,1110
eΘCwg,0,1174540,1,1188
ΨN$8x,0,670091,1,676
ψSΓUd,0,1225371,1,1188
PwΣc9,0,293450,1,473
M$Q20,0,917803,1,1469
νREgΨ,0,540534,1,954
WζUJ@,0,393101,1,670
HιMχη,0,527146,1,829
!53Vg,0,811923,1,1388
ΩΛΞδ3,0,677105,1,1104
kNΦXΠ,0,540305,1,829
JυχμΞ,0,860617,1,1466
oΩξK1,0,672187,1,1104
N#6χU,0,522737,1,823
7AdwB,0,573938,1,1038
gεbqv,0,530636,1,948
ψa%#@,0,568241,1,1032
ΔLβ7e,0,722851,1,1185
GE1Aγ,0,245061,1,395
EυιqΘ,0,782923,1,951
3@DpE,0,389906,1,670
dλ8W6,0,431288,1,751
YΓ9!ζ,0,1132279,1,1469
#QUΩγ,0,399165,1,676
γnυ6%,0,715623,1,1188
0Hi@z,0,668895,1,754
zΞQδσ,0,534307,1,829
4μdCΛ,0,713909,1,829
ΠdzBU,0,799787,1,904
Z!αfO,0,722791,1,1191
ΦβUo#,0,833513,1,1388
N$OΛΔ,0,740757,1,754
4eVξ9,0,595540,1,1038
biΩM7,0,1138631,1,1385
j8εΛΓ,0,608665,1,1038
υvωLβ,0,541565,1,832
ΔZvRK,0,811085,1,954
Ωξ9av,0,795594,1,904
ξ$ψ3k,0,611441,1,1038
69k5ζ,0,439802,1,751
4UΠFΣ,0,552686,1,476
eΓ1uM,0,694707,1,1035
oudnΘ,0,1189088,1,1110
9gγψS,0,1235775,1,910
Iζ6EY,0,1249522,1,1475
γEλN8,0,748486,1,832
ZuNξq,0,565507,1,910
1Kπ25,0,597640,1,1032
wχdvi,0,873349,1,1038
Fωfoη,0,416789,1,676
QπΦ1j,0,445571,1,757
jΔb%!,0,1165243,1,1385
RDLε!,0,525782,1,826
5lYFI,0,456041,1,757
0Σmuf,0,1112168,1,1466
τ3Pθr,0,590246,1,910
ΣΛqκF,0,546108,1,823
FνΓbx,0,521796,1,476
ΞλΩTn,0,576335,1,1038
nγσWχ,0,772031,1,1035
f8xaΣ,0,661308,1,754
HWqGi,0,331957,1,476
6tνP%,0,405861,1,676
ξFWBX,0,402947,1,676
BTτωa,0,293084,1,473
hνπFΠ,0,819283,1,913
Πιtwf,0,860459,1,1466
hμXΞλ,0,1003151,1,1191
1hNφx,0,560748,1,957
Ξw5ξ!,0,284192,1,473
FΣιTC,0,584157,1,1035
xκaPI,0,993207,1,1194
obΘ!θ,0,721911,1,1188
!βBJ3,0,944567,1,1104
BMθγN,0,412574,1,673
pVYΨε,0,301649,1,473
nvXof,0,550290,1,904
rΓψl2,0,1107216,1,1385
χNψι6,0,1483257,1,1388
Ξnτμσ,0,1070520,1,751
vHoΣC,0,673103,1,667
IΞ3Dθ,0,884711,1,1113
gohGτ,0,646123,1,757
γt7Λc,0,535231,1,829
Φpsα6,0,677032,1,1107
%3eηΛ,0,773556,1,829
JωLS$,0,564074,1,907
vnDQk,0,531184,1,957
1ΦqU3,0,1092876,1,1466
CqκZh,0,534614,1,673
ωtEαN,0,391115,1,673
aωσI9,0,242737,1,392
ΔΦGl6,0,1084961,1,1388
ΓGηJE,0,532000,1,823
viζπh,0,771306,1,954
φτw1Z,0,550805,1,954
kgWbP,0,537996,1,832
4Γυnε,0,431002,1,751
Vl%γk,0,617877,1,673
S@Γg!,0,720829,1,1188
ΛETGa,0,401269,1,676
nQRΣG,0,730297,1,823
σ9JεP,0,699117,1,1185
Nτμ@k,0,530049,1,954
a#ακJ,0,526010,1,476
6αXA8,0,587103,1,1032
9ΣSgi,0,586020,1,1038
t#Ldo,0,285159,1,476
HηhDχ,0,434703,1,754
cE!lΣ,0,250323,1,395
Θυκ2X,0,592978,1,1035
θoeμw,0,1104675,1,1466
tδΘε1,0,677856,1,1104
9zνPX,0,566729,1,954
πΠθ8v,0,868036,1,1385
π!ψGk,0,643543,1,1038
z2Zχθ,0,815346,1,907
ν9γζL,0,437295,1,748
ΓtrΞM,0,748378,1,1194
ΠICΛF,0,1176749,1,1466
θx@JΨ,0,925060,1,951
